#classifier dataset two feature,multify class
# 2.2*x0 + 0.8*x1 + 3.2  (<2 : 0, ( >=2 and <=8 ):1 , >8 : 2 ) 
x0,x1,y
0.71,-3.22,1.0
2.75,-0.15,2.0
-2.23,1.5,0.0
2.52,0.58,2.0
1.03,9.14,2.0
1.42,1.43,1.0
2.43,5.67,2.0
0.41,-1.21,1.0
2.91,2.61,2.0
-2.12,-0.68,0.0
-0.42,-0.38,0.0
4.54,1.16,2.0
0.11,-0.02,1.0
4.9,3.72,2.0
2.46,6.6,2.0
3.54,-4.28,1.0
5.64,1.65,2.0
-1.08,0.56,0.0
-1.13,1.44,0.0
1.2,-0.66,1.0
3.79,0.68,2.0
2.13,2.03,2.0
4.57,1.67,2.0
0.59,1.29,1.0
2.75,4.88,2.0
2.8,-0.85,2.0
3.46,-0.29,2.0
0.33,3.26,1.0
0.67,-0.68,1.0
5.66,1.73,2.0
1.13,3.49,2.0
-1.48,3.33,1.0
7.59,4.42,2.0
3.35,-0.28,2.0
3.4,5.68,2.0
4.01,1.41,2.0
-0.81,0.19,0.0
2.51,1.94,2.0
1.39,2.47,2.0
1.57,-1.44,1.0
2.55,1.61,2.0
-1.07,2.2,1.0
-2.66,3.89,0.0
2.49,2.54,2.0
4.1,1.27,2.0
2.98,-1.16,2.0
4.96,1.24,2.0
3.14,4.84,2.0
3.06,-1.63,2.0
-0.19,1.66,1.0
0.54,-0.78,1.0
3.3,1.67,2.0
1.61,2.79,2.0
3.76,3.4,2.0
2.3,0.63,2.0
0.19,-3.15,0.0
9.24,3.85,2.0
-1.17,-0.9,0.0
4.72,4.29,2.0
2.0,2.17,2.0
2.6,2.41,2.0
3.59,2.11,2.0
1.68,0.21,1.0
-1.95,-1.08,0.0
2.32,1.45,2.0
6.11,2.39,2.0
2.41,2.16,2.0
1.11,-2.01,1.0
3.9,3.38,2.0
0.32,0.84,1.0
0.45,5.25,2.0
2.34,2.31,2.0
1.9,4.96,2.0
0.87,-0.94,1.0
-0.56,3.38,1.0
0.25,1.28,1.0
-1.18,1.08,0.0
0.56,2.19,1.0
2.57,4.79,2.0
0.56,1.78,1.0
4.68,2.97,2.0
-1.55,3.89,1.0
2.78,-0.55,2.0
4.07,2.05,2.0
-2.62,1.84,0.0
-0.64,6.38,1.0
3.52,-0.4,2.0
1.69,1.81,2.0
2.69,6.28,2.0
1.74,2.36,2.0
0.85,-0.7,1.0
3.95,5.78,2.0
3.81,5.99,2.0
5.08,2.95,2.0
5.58,3.61,2.0
2.07,2.09,2.0
4.11,2.63,2.0
-0.26,2.46,1.0
0.54,5.46,2.0
5.38,-0.37,2.0
0.59,-0.86,1.0
4.48,5.22,2.0
0.67,5.62,2.0
4.64,2.31,2.0
0.15,0.95,1.0
5.41,4.42,2.0
1.78,-1.0,1.0
3.44,-0.85,2.0
1.91,1.5,2.0
3.43,1.82,2.0
4.38,4.0,2.0
5.4,1.73,2.0
1.02,2.05,1.0
2.23,6.7,2.0
3.64,2.41,2.0
-2.47,2.19,0.0
0.26,0.46,1.0
4.43,5.25,2.0
2.28,-2.82,1.0
0.06,0.6,1.0
0.8,1.6,1.0
4.53,6.51,2.0
3.65,1.85,2.0
-0.61,1.42,1.0
7.52,-1.91,2.0
-0.11,1.26,1.0
3.7,0.13,2.0
2.7,-2.84,1.0
1.85,-0.78,1.0
3.32,1.47,2.0
3.89,2.6,2.0
5.17,-2.6,2.0
5.44,-0.35,2.0
3.23,-0.63,2.0
1.98,1.15,2.0
1.68,4.22,2.0
2.82,-1.52,2.0
0.79,-1.34,1.0
1.7,-0.17,1.0
3.5,3.09,2.0
-1.01,2.87,1.0
0.58,5.54,2.0
0.74,-1.58,1.0
2.61,3.21,2.0
1.18,4.18,2.0
1.13,4.44,2.0
3.2,-0.37,2.0
3.92,2.44,2.0
3.41,1.34,2.0
0.89,2.14,1.0
1.79,0.02,1.0
0.45,2.22,1.0
-0.14,1.5,1.0
-0.82,2.62,1.0
-2.11,2.33,0.0
3.2,3.19,2.0
1.21,1.73,1.0
5.0,4.49,2.0
-0.85,6.82,1.0
0.79,1.84,1.0
1.92,5.69,2.0
-0.08,-2.42,0.0
1.19,-1.14,1.0
4.09,6.04,2.0
-0.12,0.67,1.0
1.82,-0.76,1.0
4.61,-0.81,2.0
-0.95,0.29,0.0
1.38,3.78,2.0
1.33,-2.03,1.0
4.07,-0.97,2.0
2.75,0.81,2.0
2.0,5.43,2.0
2.12,0.29,2.0
5.38,2.36,2.0
1.17,-1.97,1.0
2.51,2.09,2.0
-0.35,1.99,1.0
3.69,0.81,2.0
3.38,3.19,2.0
3.75,0.12,2.0
2.81,3.23,2.0
0.1,2.36,1.0
4.66,3.13,2.0
1.5,3.66,2.0
3.4,0.91,2.0
5.29,3.2,2.0
1.73,-1.37,1.0
3.9,2.17,2.0
3.13,1.78,2.0
3.89,2.18,2.0
0.02,3.0,1.0
5.07,0.64,2.0
4.02,1.32,2.0
2.15,4.27,2.0
2.25,2.4,2.0
0.98,4.02,2.0
-0.03,3.29,1.0
1.94,-0.8,1.0
3.06,-0.78,2.0
5.0,0.01,2.0
0.28,-0.18,1.0
2.96,1.74,2.0
-0.07,6.96,2.0
4.64,1.33,2.0
0.83,1.45,1.0
2.88,-0.79,2.0
1.83,3.37,2.0
-0.1,-3.31,0.0
1.16,2.79,1.0
-0.15,-2.64,0.0
-0.77,7.58,1.0
2.95,4.72,2.0
0.69,1.27,1.0
1.53,-0.95,1.0
2.14,0.65,2.0
-1.43,3.14,1.0
2.21,3.15,2.0
2.47,2.64,2.0
0.3,-1.3,1.0
5.27,3.19,2.0
4.54,4.45,2.0
0.51,6.63,2.0
2.8,0.46,2.0
2.06,-0.16,1.0
0.82,1.63,1.0
-1.09,3.19,1.0
2.54,-0.25,2.0
5.37,-0.5,2.0
-0.78,-1.24,0.0
1.12,-0.39,1.0
3.26,1.97,2.0
0.34,0.83,1.0
0.41,4.34,1.0
3.51,0.28,2.0
3.25,3.35,2.0
2.81,-2.26,1.0
1.45,-3.19,1.0
2.06,2.34,2.0
-0.43,1.33,1.0
5.28,0.55,2.0
0.17,-0.22,1.0
1.52,1.38,1.0
-1.05,0.42,0.0
4.2,0.97,2.0
0.45,4.72,1.0
0.73,6.71,2.0
1.9,-0.54,1.0
-0.54,1.67,1.0
1.26,0.18,1.0
1.24,3.05,2.0
0.97,-0.39,1.0
-1.23,0.71,0.0
1.8,0.33,1.0
2.09,2.28,2.0
0.15,0.18,1.0
1.15,-0.85,1.0
0.35,-2.85,0.0
-1.28,-1.24,0.0
3.65,1.6,2.0
0.54,4.51,1.0
1.92,2.6,2.0
5.86,4.73,2.0
-0.98,-0.65,0.0
3.37,-1.33,2.0
1.17,-0.78,1.0
-0.86,1.11,1.0
1.25,3.43,2.0
1.44,1.89,1.0
4.05,-1.37,2.0
2.05,-0.42,1.0
3.46,3.44,2.0
-0.55,-2.15,0.0
3.02,5.05,2.0
3.51,3.47,2.0
2.02,4.62,2.0
0.35,2.08,1.0
0.7,3.79,1.0
1.3,5.48,2.0
6.37,3.8,2.0
2.11,1.76,2.0
1.39,-0.27,1.0
-0.26,3.69,1.0
-1.81,-3.26,0.0
0.81,0.01,1.0
1.76,1.4,2.0
1.78,-0.2,1.0
1.1,4.69,2.0
2.22,2.01,2.0
-1.04,4.82,1.0
5.33,3.49,2.0
3.95,0.81,2.0
2.71,0.33,2.0
3.49,-0.31,2.0
4.55,0.48,2.0
-0.12,5.69,1.0
3.94,2.36,2.0
1.73,3.01,2.0
1.51,2.79,2.0
2.17,2.78,2.0
2.37,-1.71,1.0
4.42,3.87,2.0
2.5,2.22,2.0
5.19,2.05,2.0
3.49,3.72,2.0
1.92,4.72,2.0
3.27,3.31,2.0
3.7,-0.46,2.0
1.64,2.91,2.0
0.38,1.64,1.0
4.33,3.37,2.0
1.03,3.71,2.0
-2.24,2.28,0.0
2.03,4.55,2.0
-1.58,-1.49,0.0
-0.7,-0.23,0.0
4.29,0.66,2.0
2.29,-1.04,1.0
4.02,3.13,2.0
2.22,1.47,2.0
3.51,0.18,2.0
4.22,3.57,2.0
2.49,3.41,2.0
0.35,-0.31,1.0
3.3,-1.47,2.0
2.15,2.83,2.0
2.17,5.18,2.0
2.24,0.71,2.0
2.14,2.28,2.0
2.33,1.15,2.0
1.08,-0.03,1.0
3.05,0.46,2.0
3.83,3.38,2.0
1.66,4.14,2.0
-2.13,2.91,0.0
2.07,1.33,2.0
0.23,2.04,1.0
0.18,1.4,1.0
1.85,4.19,2.0
-0.66,2.84,1.0
1.39,1.43,1.0
0.92,-0.36,1.0
1.6,-0.14,1.0
0.23,-0.83,1.0
1.14,1.45,1.0
1.74,2.83,2.0
0.71,3.56,1.0
-1.5,-1.68,0.0
1.61,2.41,2.0
-7.65,2.84,0.0
2.59,3.4,2.0
1.59,0.73,1.0
2.79,2.43,2.0
2.16,5.9,2.0
1.44,0.8,1.0
3.2,0.43,2.0
-0.11,2.18,1.0
1.83,0.08,1.0
-0.09,2.51,1.0
1.0,-1.43,1.0
4.58,4.61,2.0
2.75,3.54,2.0
-0.32,1.2,1.0
0.25,-1.53,1.0
1.77,-0.03,1.0
1.63,1.76,2.0
2.42,1.59,2.0
2.52,1.18,2.0
-3.51,8.01,0.0
3.25,-2.24,2.0
2.77,3.81,2.0
1.27,-2.64,1.0
4.47,-0.15,2.0
0.39,1.12,1.0
-0.37,-1.65,0.0
3.27,-1.36,2.0
1.01,4.59,2.0
2.2,2.96,2.0
1.83,3.06,2.0
1.76,4.63,2.0
1.91,0.9,2.0
-0.45,2.57,1.0
1.28,1.32,1.0
2.5,1.91,2.0
2.52,1.47,2.0
7.87,0.89,2.0
1.94,1.01,2.0
0.58,3.19,1.0
1.45,5.88,2.0
2.12,2.34,2.0
3.29,6.14,2.0
3.5,1.39,2.0
0.83,2.81,1.0
1.44,-0.15,1.0
-0.3,1.98,1.0
0.27,2.94,1.0
2.93,-1.75,2.0
3.96,1.74,2.0
2.48,4.27,2.0
2.08,2.66,2.0
0.15,1.6,1.0
3.02,2.61,2.0
4.55,3.54,2.0
2.5,6.93,2.0
2.57,3.41,2.0
2.37,0.15,2.0
1.32,-0.86,1.0
4.11,0.46,2.0
2.31,-0.02,2.0
-0.07,0.55,1.0
4.11,2.72,2.0
3.22,3.29,2.0
1.78,9.46,2.0
3.68,4.06,2.0
1.36,-0.16,1.0
1.89,1.68,2.0
5.8,-0.12,2.0
4.5,3.58,2.0
3.07,1.86,2.0
5.61,-1.05,2.0
-0.45,0.98,1.0
0.86,2.18,1.0
-0.72,1.42,1.0
4.16,3.16,2.0
2.97,-2.27,1.0
4.0,3.64,2.0
2.96,-1.24,2.0
0.22,-0.96,1.0
2.3,1.03,2.0
0.69,0.7,1.0
0.71,-1.71,1.0
1.22,6.41,2.0
-1.87,4.77,1.0
0.71,1.08,1.0
0.65,1.57,1.0
-0.37,2.21,1.0
0.9,0.47,1.0
2.16,0.01,1.0
3.44,-0.89,2.0
0.01,1.15,1.0
1.59,0.64,1.0
2.9,1.85,2.0
3.16,3.54,2.0
0.19,-1.63,1.0
3.89,4.16,2.0
1.7,-0.75,1.0
1.37,-0.27,1.0
-0.08,-1.01,1.0
1.39,3.18,2.0
-0.49,4.35,1.0
4.93,1.46,2.0
-0.16,-2.02,0.0
5.1,-0.92,2.0
2.97,-2.87,1.0
6.13,1.49,2.0
2.91,3.3,2.0
1.04,0.57,1.0
2.56,6.16,2.0
0.26,-0.35,1.0
-0.69,3.16,1.0
2.07,1.8,2.0
2.66,-2.69,1.0
3.23,-0.21,2.0
2.35,1.0,2.0
2.42,0.06,2.0
2.03,2.66,2.0
4.24,-0.55,2.0
2.48,4.53,2.0
1.75,1.21,2.0
2.64,4.46,2.0
3.08,5.69,2.0
2.31,3.96,2.0
5.87,2.37,2.0
1.69,1.54,2.0
2.84,5.2,2.0
5.23,4.55,2.0
-0.34,5.57,1.0
5.38,2.25,2.0
0.04,2.63,1.0
1.51,2.53,2.0
3.0,-0.27,2.0
-2.1,2.41,0.0
3.01,0.7,2.0
2.2,5.97,2.0
3.19,4.28,2.0
4.38,2.49,2.0
1.33,-0.17,1.0
2.05,7.01,2.0
-1.76,-0.6,0.0
0.25,3.22,1.0
1.55,-0.78,1.0
2.19,-0.44,1.0
-1.17,5.51,1.0
-1.3,4.49,1.0
1.93,3.47,2.0
0.99,0.65,1.0
-0.1,4.88,1.0
1.5,5.5,2.0
1.7,1.54,2.0
8.1,4.44,2.0
3.43,2.4,2.0
1.25,3.93,2.0
3.55,-1.36,2.0
0.37,2.02,1.0
-2.81,3.68,0.0
4.82,3.69,2.0
-2.72,0.25,0.0
5.15,3.45,2.0
-2.23,-0.53,0.0
2.93,1.84,2.0
0.35,0.75,1.0
-1.16,2.91,1.0
2.77,-1.95,1.0
-1.31,1.04,0.0
1.86,2.96,2.0
5.19,2.97,2.0
-0.69,2.23,1.0
5.01,-3.68,2.0
1.21,3.41,2.0
1.68,-0.43,1.0
2.19,1.7,2.0
2.17,-1.48,1.0
4.73,3.46,2.0
0.62,-3.62,0.0
1.37,-0.47,1.0
6.04,3.48,2.0
1.5,5.0,2.0
3.85,-8.29,1.0
2.08,1.7,2.0
0.41,4.18,1.0
3.32,1.77,2.0
0.78,0.39,1.0
-0.91,3.46,1.0
0.81,2.79,1.0
1.91,2.11,2.0
-1.59,0.79,0.0
6.25,4.1,2.0
4.69,1.25,2.0
1.97,1.54,2.0
3.7,-2.87,2.0
1.44,3.5,2.0
0.7,1.84,1.0
6.27,3.64,2.0
4.57,3.02,2.0
-1.68,6.44,1.0
2.65,-1.7,1.0
4.52,-0.4,2.0
1.01,3.39,2.0
0.41,2.65,1.0
4.08,-1.88,2.0
-1.96,-0.45,0.0
0.11,0.72,1.0
4.79,2.47,2.0
3.04,-2.81,1.0
-0.77,-0.77,0.0
4.15,3.87,2.0
3.8,-4.92,1.0
-4.71,0.69,0.0
-1.24,1.69,0.0
4.49,6.15,2.0
3.11,1.61,2.0
4.13,1.5,2.0
2.55,-0.7,2.0
1.06,3.44,2.0
3.21,3.33,2.0
-2.09,2.37,0.0
3.33,0.32,2.0
2.45,1.07,2.0
-0.88,4.95,1.0
5.41,2.0,2.0
1.55,-0.02,1.0
6.18,3.24,2.0
3.1,1.25,2.0
0.61,1.87,1.0
0.2,0.33,1.0
0.61,3.01,1.0
-0.02,3.11,1.0
3.07,2.51,2.0
0.32,3.55,1.0
-0.46,-0.91,0.0
0.58,2.62,1.0
4.35,1.6,2.0
1.27,2.65,2.0
0.97,1.28,1.0
2.02,4.6,2.0
4.27,1.33,2.0
1.16,2.59,1.0
-1.02,3.46,1.0
-0.47,0.35,1.0
1.04,4.23,2.0
0.88,-3.55,1.0
6.2,5.98,2.0
1.78,-1.29,1.0
0.64,4.64,2.0
2.51,1.81,2.0
4.43,-0.26,2.0
1.24,3.11,2.0
1.84,3.64,2.0
2.62,-0.84,2.0
1.42,2.34,2.0
-1.27,-4.41,0.0
-0.31,-0.31,1.0
5.68,-2.55,2.0
1.53,3.49,2.0
2.29,-2.51,1.0
0.35,4.34,1.0
1.3,4.53,2.0
3.32,5.38,2.0
2.42,-3.06,1.0
0.56,2.07,1.0
2.58,3.4,2.0
1.86,-2.05,1.0
2.42,1.01,2.0
1.33,0.07,1.0
1.95,2.9,2.0
1.46,4.71,2.0
1.61,3.52,2.0
-0.25,2.24,1.0
0.35,3.87,1.0
-0.61,-1.61,0.0
5.79,0.65,2.0
5.02,0.54,2.0
6.82,3.31,2.0
1.75,4.21,2.0
-1.68,1.76,0.0
0.51,0.92,1.0
4.08,2.64,2.0
3.17,0.74,2.0
-1.37,0.46,0.0
2.38,3.05,2.0
2.51,0.28,2.0
-2.86,-1.46,0.0
4.04,2.99,2.0
3.37,2.04,2.0
-4.25,-2.5,0.0
4.16,3.73,2.0
-0.15,-3.09,0.0
-2.36,0.07,0.0
2.72,5.55,2.0
2.6,6.96,2.0
0.25,1.08,1.0
3.17,2.42,2.0
0.91,2.83,1.0
0.49,-2.98,0.0
1.74,-2.2,1.0
1.39,2.64,2.0
3.98,2.42,2.0
2.94,0.24,2.0
3.25,7.03,2.0
-1.09,0.75,0.0
0.11,0.02,1.0
0.67,3.12,1.0
-0.87,4.44,1.0
-0.08,2.98,1.0
3.39,0.89,2.0
2.08,-1.04,1.0
2.69,1.12,2.0
1.75,0.72,1.0
2.04,2.39,2.0
-0.85,-1.13,0.0
3.56,2.42,2.0
-1.34,2.45,1.0
1.8,1.39,2.0
-0.76,3.16,1.0
3.56,-0.58,2.0
-0.07,-0.19,1.0
1.55,2.7,2.0
2.58,1.38,2.0
0.44,4.58,1.0
1.9,1.46,2.0
2.32,3.09,2.0
1.37,-0.27,1.0
1.48,4.49,2.0
0.6,0.44,1.0
6.16,5.5,2.0
0.67,0.52,1.0
4.62,3.66,2.0
3.13,0.52,2.0
3.92,5.68,2.0
5.71,4.51,2.0
6.53,0.33,2.0
2.88,3.75,2.0
-3.66,3.0,0.0
2.07,2.78,2.0
4.88,-0.66,2.0
1.62,3.04,2.0
1.68,2.71,2.0
2.36,0.39,2.0
4.75,2.68,2.0
2.47,1.8,2.0
2.26,3.11,2.0
3.74,1.28,2.0
0.59,4.67,2.0
2.61,5.17,2.0
0.75,-1.31,1.0
1.21,0.35,1.0
-1.07,2.14,1.0
1.15,4.15,2.0
6.69,4.92,2.0
1.83,-0.7,1.0
1.28,1.62,1.0
4.06,2.29,2.0
4.99,1.25,2.0
0.85,3.51,1.0
3.62,1.66,2.0
0.63,2.79,1.0
1.7,5.2,2.0
4.21,4.93,2.0
0.02,1.11,1.0
3.82,3.18,2.0
3.18,4.35,2.0
-0.42,-1.07,0.0
0.78,-0.23,1.0
0.99,4.25,2.0
1.63,1.26,1.0
4.45,0.19,2.0
2.64,-1.33,1.0
2.68,3.78,2.0
4.67,1.82,2.0
2.13,2.35,2.0
1.93,-0.66,1.0
1.88,0.73,1.0
0.01,3.3,1.0
1.96,3.38,2.0
2.36,4.44,2.0
1.94,3.07,2.0
4.12,2.65,2.0
0.72,1.8,1.0
-1.91,-1.18,0.0
-0.08,-2.11,0.0
-2.54,2.07,0.0
1.23,3.39,2.0
3.91,-2.68,2.0
0.16,0.69,1.0
1.5,3.47,2.0
-1.64,4.44,1.0
-0.5,-1.47,0.0
1.96,2.87,2.0
1.62,-2.89,1.0
5.28,3.14,2.0
-0.28,4.6,1.0
3.5,2.11,2.0
4.41,0.96,2.0
-0.99,3.95,1.0
3.77,-0.78,2.0
0.79,-0.78,1.0
2.0,2.42,2.0
2.49,-1.35,1.0
-0.1,-1.54,0.0
0.2,2.58,1.0
-2.64,1.34,0.0
3.3,1.83,2.0
1.08,3.27,2.0
-0.42,-0.55,0.0
2.39,0.5,2.0
0.07,-1.26,1.0
4.22,1.36,2.0
4.52,2.33,2.0
-0.06,1.45,1.0
0.21,2.14,1.0
1.43,7.49,2.0
2.64,1.24,2.0
2.27,3.01,2.0
2.63,0.87,2.0
3.07,2.54,2.0
4.78,0.39,2.0
-0.31,0.03,1.0
-2.12,-4.61,0.0
-1.18,1.23,0.0
1.94,4.85,2.0
4.65,-4.04,2.0
3.81,-0.04,2.0
5.99,1.55,2.0
3.79,2.18,2.0
0.26,-0.06,1.0
0.65,1.81,1.0
3.5,2.92,2.0
1.65,5.71,2.0
4.64,4.33,2.0
3.63,1.77,2.0
0.62,0.07,1.0
2.47,4.83,2.0
4.42,0.32,2.0
3.61,2.8,2.0
1.05,-0.74,1.0
2.34,2.04,2.0
1.07,0.32,1.0
1.84,1.44,2.0
4.1,-2.59,2.0
0.93,6.27,2.0
0.8,1.0,1.0
3.77,3.34,2.0
4.52,6.34,2.0
3.17,3.6,2.0
3.79,1.67,2.0
1.4,-0.97,1.0
1.33,-0.16,1.0
1.81,2.71,2.0
2.09,3.18,2.0
3.71,-0.6,2.0
3.98,2.61,2.0
6.51,-0.71,2.0
2.44,-0.79,1.0
2.09,6.1,2.0
1.75,2.54,2.0
1.78,4.02,2.0
3.84,-0.99,2.0
3.12,-3.53,1.0
5.46,1.7,2.0
2.06,-1.2,1.0
3.33,0.69,2.0
0.95,1.09,1.0
1.27,3.8,2.0
0.27,1.71,1.0
0.58,0.27,1.0
3.1,4.35,2.0
2.79,2.37,2.0
2.47,2.67,2.0
3.98,0.46,2.0
1.18,-0.03,1.0
-1.92,1.01,0.0
-0.23,3.41,1.0
3.83,1.51,2.0
2.59,-0.77,2.0
5.64,3.66,2.0
3.4,1.32,2.0
1.84,5.32,2.0
4.7,-0.93,2.0
3.68,0.94,2.0
3.38,1.48,2.0
0.13,2.93,1.0
2.33,1.16,2.0
3.61,2.55,2.0
3.26,2.36,2.0
0.33,-2.25,1.0
2.71,1.09,2.0
1.18,1.36,1.0
1.96,2.25,2.0
2.68,3.89,2.0
3.91,1.25,2.0
1.12,0.2,1.0
2.95,4.08,2.0
3.29,4.44,2.0
2.1,5.02,2.0
4.91,0.32,2.0
0.26,2.07,1.0
2.9,2.71,2.0
0.99,4.07,2.0
-1.7,1.02,0.0
3.0,0.87,2.0
1.32,1.83,1.0
2.89,5.62,2.0
0.28,2.98,1.0
2.55,3.72,2.0
4.66,-0.85,2.0
-3.54,-0.09,0.0
2.58,0.34,2.0
3.33,3.51,2.0
2.82,2.44,2.0
4.39,6.43,2.0
4.46,1.49,2.0
3.63,0.3,2.0
-1.83,1.84,0.0
0.67,4.19,2.0
3.97,1.98,2.0
3.38,4.0,2.0
0.88,1.82,1.0
-0.86,3.34,1.0
-0.33,0.54,1.0
3.13,2.99,2.0
0.68,-2.5,1.0
3.27,1.59,2.0
1.41,2.64,2.0
-0.58,-0.08,0.0
-0.43,-6.09,0.0
1.73,0.85,1.0
0.49,3.97,1.0
-0.5,-0.97,0.0
2.8,2.97,2.0
2.12,-0.5,1.0
6.07,-0.44,2.0
2.94,0.09,2.0
3.48,0.09,2.0
-0.76,1.75,1.0
1.01,-0.49,1.0
2.46,0.16,2.0
3.94,2.54,2.0
-0.67,2.29,1.0
1.49,6.4,2.0
3.01,0.39,2.0
-0.49,0.91,1.0
0.77,1.32,1.0
0.58,2.67,1.0
1.67,-1.03,1.0
1.6,1.34,1.0
2.89,-1.08,2.0
2.89,0.01,2.0
1.18,-0.06,1.0
3.9,0.0,2.0
4.83,-1.8,2.0
1.82,1.84,2.0
2.11,5.12,2.0
0.95,6.11,2.0
-0.9,4.38,1.0
5.25,3.96,2.0
1.29,2.44,1.0
-1.75,1.59,0.0
3.42,-0.26,2.0
3.87,-0.1,2.0
-2.65,3.86,0.0
-0.36,3.14,1.0
1.45,4.59,2.0
2.08,0.99,2.0
4.05,4.29,2.0
0.01,-1.16,1.0
1.19,0.87,1.0
0.56,3.43,1.0
3.7,-0.43,2.0
2.7,2.03,2.0
1.78,2.74,2.0
1.81,4.24,2.0
-1.39,2.09,0.0
1.6,2.82,2.0
0.95,5.13,2.0
1.44,4.22,2.0
1.96,2.78,2.0
-0.24,1.15,1.0
-0.71,-0.52,0.0
-2.06,7.53,1.0
4.07,2.22,2.0
0.39,-1.98,1.0
0.81,0.5,1.0
1.76,2.29,2.0
1.47,2.46,2.0
0.89,0.09,1.0
2.16,2.79,2.0
3.48,4.57,2.0
6.14,1.45,2.0
0.14,-0.61,1.0
3.59,1.02,2.0
3.06,1.06,2.0
0.72,1.1,1.0
-0.57,4.6,1.0
-1.4,-1.26,0.0
0.6,6.09,2.0
3.73,5.32,2.0
1.37,4.2,2.0
3.03,2.71,2.0
3.47,2.14,2.0
1.17,1.75,1.0
4.73,1.86,2.0
2.38,-1.03,1.0
2.89,-2.39,1.0
2.44,2.37,2.0
-1.2,1.42,0.0
3.48,2.09,2.0
-0.45,2.17,1.0
1.18,-0.46,1.0
0.64,-0.25,1.0
0.43,-0.45,1.0
3.8,1.03,2.0
2.87,0.35,2.0
3.5,2.26,2.0
3.24,-0.31,2.0
2.58,5.74,2.0
2.59,3.77,2.0
0.18,2.17,1.0
-0.88,0.5,0.0
2.48,1.45,2.0
3.23,0.83,2.0
2.04,0.83,2.0
1.4,2.67,2.0
-1.58,3.1,1.0
-5.04,-0.02,0.0
-0.84,2.31,1.0
1.95,0.9,2.0
4.54,3.56,2.0
1.37,3.32,2.0
-3.4,2.68,0.0
0.08,4.52,1.0
2.8,-3.27,1.0
6.69,2.59,2.0
0.52,4.0,1.0
-0.53,-0.52,0.0
1.11,-0.16,1.0
6.38,-0.08,2.0
-0.98,2.68,1.0
-0.26,1.92,1.0
1.95,1.21,2.0
-1.11,1.2,0.0
0.11,3.29,1.0
1.03,-0.98,1.0
5.27,3.21,2.0
3.69,4.0,2.0
3.18,3.35,2.0
-0.14,3.89,1.0
2.98,2.65,2.0
1.2,-2.03,1.0
1.25,-2.08,1.0
2.52,1.57,2.0
